file,node_id,projection,x,y,invert_level,max_water_level
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13131,,1580692.251525879,1580692.251525879,10.376195594973979,11.58609
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10890,,1580465.586303711,1580465.586303711,11.084000000002561,11.87734
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.34751,,1580572.4323120117,1580572.4323120117,10.679999999993015,11.81003
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13135,,1580683.6309204102,1580683.6309204102,10.514708583272295,11.56261
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.40750,,1580319.8521118164,1580319.8521118164,11.653515884361695,12.71217
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13056,,1580614.2163085938,1580614.2163085938,17.91699999998673,17.92089
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15576,,1580849.3350830078,1580849.3350830078,9.486999999993714,11.8098
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13105,,1580745.4951171875,1580745.4951171875,10.149396121734753,11.5505
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13295,,1580849.0446777344,1580849.0446777344,9.704236706747906,11.32606
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15582,,1580640.745727539,1580640.745727539,10.202000000004773,11.80982
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28534,,1580531.401916504,1580531.401916504,11.064611756723025,11.86931
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10927,,1580731.553100586,1580731.553100586,10.407999999995809,11.88928
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1921,,1580333.6145019531,1580333.6145019531,13.052999999999884,13.80392
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16501,,1580539.3842773438,1580539.3842773438,9.664999999993597,11.4917
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13104,,1580796.9119262695,1580796.9119262695,9.928038318772451,11.47333
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28524,,1580450.3704833984,1580450.3704833984,10.415871002653148,11.98796
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10885,,1580431.2828979492,1580431.2828979492,11.239000000001397,11.87703
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.17255,,1580625.7938842773,1580625.7938842773,10.616609965320094,11.88464
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.11534,,1580667.5078735352,1580667.5078735352,10.0,10.76174
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10859,,1580320.1588745117,1580320.1588745117,8.781000000002678,12.5978
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.18003,,1580674.8955078125,1580674.8955078125,10.466948440516717,11.60411
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10834,,1580217.4794921875,1580217.4794921875,10.789999999993597,11.24391
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16497,,1580439.6660766602,1580439.6660766602,9.80899999999383,11.74237
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10893,,1580493.7758789062,1580493.7758789062,10.630999999993946,11.56273
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16504,,1580657.5430908203,1580657.5430908203,8.80000000000291,10.9887
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1926,,1580343.830871582,1580343.830871582,10.75060455664061,11.62972
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10894,,1580494.0753173828,1580494.0753173828,11.044999999998254,12.09984
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10935,,1580784.9434814453,1580784.9434814453,11.30899999999383,11.48111
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10936,,1580845.4420776367,1580845.4420776367,8.30800000000454,11.89246
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.40748,,1580349.2380981445,1580349.2380981445,14.905106007587165,14.90815
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.33773,,1580408.2246704102,1580408.2246704102,10.30000000000291,11.62906
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.3464,,1581014.2009277344,1581014.2009277344,10.31699999999546,11.78005
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10937,,1580857.6057128906,1580857.6057128906,9.67500000000291,11.23676
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16498,,1580388.5178833008,1580388.5178833008,9.444032195853652,11.87986
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10831,,1580213.1483154297,1580213.1483154297,11.895999999993364,12.42957
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13054,,1581027.9755249023,1581027.9755249023,10.120617690350628,11.54618
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15583,,1580613.944885254,1580613.944885254,10.30000000000291,11.81042
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16502,,1580592.5559082031,1580592.5559082031,9.506999999997788,11.16759
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13049,,1581036.7142944336,1581036.7142944336,10.091065913948114,11.51339
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13125,,1580873.9974975586,1580873.9974975586,9.72775934402307,11.51569
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.4644,,1580448.8516845703,1580448.8516845703,9.310612903296715,11.53823
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10877,,1580386.0349121094,1580386.0349121094,9.460999999995693,12.13284
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1932,,1580239.9229125977,1580239.9229125977,10.638000000006286,11.22282
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.4288,,1580203.0261230469,1580203.0261230469,12.801999999996042,13.10061
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.44756,,1580379.2573242188,1580379.2573242188,10.030302139770356,12.28161
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13083,,1580979.228088379,1580979.228088379,10.320000000006985,11.78229
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10876,,1580382.8571166992,1580382.8571166992,9.553385427338071,12.05128
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.4713,,1580313.7971191406,1580313.7971191406,9.80000000000291,12.71247
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.34746,,1580619.6428833008,1580619.6428833008,10.330000000001746,11.81109
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.4519,,1580854.7974853516,1580854.7974853516,8.194000000003143,11.80924
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13045,,1581186.5172729492,1581186.5172729492,9.91753726641764,11.46525
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10955,,1581179.006286621,1581179.006286621,9.690000000002328,11.3604
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13257,,1581009.2741088867,1581009.2741088867,10.124112308883923,11.52599
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10827,,1580202.5408935547,1580202.5408935547,12.264999999999418,13.03644
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10908,,1580587.628479004,1580587.628479004,11.070000000006985,12.14591
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.40747,,1580341.3665161133,1580341.3665161133,14.246447755911504,14.24954
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13028,,1581164.546081543,1581164.546081543,9.921152139344485,11.42561
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10943,,1580963.2321166992,1580963.2321166992,10.30800000000454,11.8
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10902,,1580531.0377197266,1580531.0377197266,10.914946833145223,11.87978
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10953,,1581076.7161254883,1581076.7161254883,10.388000000006286,11.78272
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10871,,1580355.038696289,1580355.038696289,15.572000000000116,15.575
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10882,,1580410.8909301758,1580410.8909301758,11.41700000000128,11.87687
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16503,,1580638.5250854492,1580638.5250854492,9.410999999992782,11.05894
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16496,,1580528.5006713867,1580528.5006713867,9.706999999994878,11.58596
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28521,,1580412.321899414,1580412.321899414,10.114987789420411,11.99766
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.5278,,1581360.0537109375,1581360.0537109375,7.982365294599731,11.05466
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10939,,1580864.7321166992,1580864.7321166992,9.682000000000698,11.19526
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10888,,1580450.8413085938,1580450.8413085938,11.190000000002328,11.87721
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15578,,1580794.1516723633,1580794.1516723633,9.648000000001048,11.81303
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.5280,,1580543.1798706055,1580543.1798706055,12.073000000003958,12.20151
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1915,,1580803.9055175781,1580803.9055175781,9.5,10.76007
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13095,,1580661.3662719727,1580661.3662719727,10.531000000002678,11.8547
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.5193,,1580953.397277832,1580953.397277832,10.289999999993597,11.777
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13123,,1580864.5834960938,1580864.5834960938,10.30462236108724,11.52049
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.5194,,1580578.2645263672,1580578.2645263672,10.76613632524095,11.88418
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10978,,1581467.1555175781,1581467.1555175781,7.940000000002328,10.84391
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1905,,1580288.230102539,1580288.230102539,11.990000000005239,12.85625
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15308,,1580440.2545166016,1580440.2545166016,10.041694795669173,11.62876
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.12801,,1580547.6840820312,1580547.6840820312,10.862412473928998,11.88159
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.12929,,1580396.8847045898,1580396.8847045898,9.786180897150189,11.99736
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10977,,1581449.0728759766,1581449.0728759766,7.946000000003551,10.90016
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28532,,1580510.796875,1580510.796875,10.865000000005239,11.8634
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.1417,,1580693.337524414,1580693.337524414,8.612999999997555,12.02372
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.2806,,1580759.8344726562,1580759.8344726562,10.375,11.89334
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10949,,1581002.3408813477,1581002.3408813477,8.15899999999965,11.49042
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1902,,1581490.1118774414,1581490.1118774414,7.923999999999069,10.78573
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13073,,1580154.211730957,1580154.211730957,12.60097615479026,13.13053
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10947,,1580970.0994873047,1580970.0994873047,10.30000000000291,11.78233
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16500,,1580547.3505249023,1580547.3505249023,9.607999999992899,11.36676
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10884,,1580426.6940917969,1580426.6940917969,8.406000000002678,12.4309
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.3445,,1580449.9100952148,1580449.9100952148,9.302164915090543,11.44228
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.40746,,1580324.2827148438,1580324.2827148438,12.780417009780649,12.85254
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28527,,1580467.7708740234,1580467.7708740234,10.557382734841667,11.92829
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10852,,1580292.4713134766,1580292.4713134766,11.639999999999418,12.85601
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10904,,1580551.6511230469,1580551.6511230469,10.94199999999546,11.7386
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10910,,1580594.7713012695,1580594.7713012695,12.16700000000128,12.18055
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13052,,1581022.2744750977,1581022.2744750977,10.109040385039407,11.52617
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13064,,1580498.4744873047,1580498.4744873047,15.657999999995809,15.66353
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10925,,1580715.128479004,1580715.128479004,10.429999999993015,11.88625
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.22649,,1580965.7980957031,1580965.7980957031,10.357257771334844,11.85044
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.3434,,1580521.0936889648,1580521.0936889648,10.962684507481754,11.85704
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10892,,1580491.7227172852,1580491.7227172852,9.229999999995925,11.10265
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.3433,,1580387.8203125,1580387.8203125,9.449417121883016,11.97973
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10906,,1580572.169128418,1580572.169128418,9.229999999995925,10.88423
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10828,,1580202.6860961914,1580202.6860961914,10.987999999997555,11.25361
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10835,,1580227.3709106445,1580227.3709106445,11.732000000003609,12.44708
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10903,,1580546.7078857422,1580546.7078857422,11.059999999997672,12.12432
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28539,,1580333.1253051758,1580333.1253051758,12.619999999995343,13.05231
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.1410,,1580211.3223266602,1580211.3223266602,10.868717063611257,11.25127
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10839,,1580243.372680664,1580243.372680664,11.85099999999511,12.9328
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.11342,,1580481.5504760742,1580481.5504760742,10.56600000000617,11.51036
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Outlet.CCCGIS.1938,,1580175.453125,1580175.453125,13.869999999995343,14.35243
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10907,,1580578.006286621,1580578.006286621,8.509000000005472,12.1647
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Junction.CCCGIS.1407,,1580300.380493164,1580300.380493164,11.993000000002212,12.85149
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.47180,,1580397.471130371,1580397.471130371,11.881806546560256,11.88486
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15579,,1580740.9187011719,1580740.9187011719,9.812000000005355,11.81142
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.16499,,1580543.487121582,1580543.487121582,9.559999999997672,11.29416
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.15580,,1580731.6887207031,1580731.6887207031,9.815000000002328,11.80934
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10964,,1581291.526916504,1581291.526916504,8.005498740822077,11.15201
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.13138,,1580700.6245117188,1580700.6245117188,10.580000000001746,11.57382
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10819,,1580173.7717285156,1580173.7717285156,12.468999999997322,13.11639
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10861,,1580321.2332763672,1580321.2332763672,10.490000000005239,12.05523
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10941,,1580928.2033081055,1580928.2033081055,9.44999999999709,10.96078
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10946,,1580965.3651123047,1580965.3651123047,10.17900918381929,11.50897
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10896,,1580502.7937011719,1580502.7937011719,8.588000000003376,12.29624
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10940,,1580915.4268798828,1580915.4268798828,10.241261706207297,11.50374
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Inlet.CCCGIS.28538,,1580403.9179077148,1580403.9179077148,9.461251228334731,11.85391
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.10863,,1580323.1066894531,1580323.1066894531,10.994999999995343,12.05391
V03_SUMN_PostEQ_ED2014_00p5AEP_12hr.PRF,SUMN.Access.CCCGIS.19254,,1580312.0192871094,1580312.0192871094,9.895000000004075,12.84361
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.15581,,1580720.0803222656,1580720.0803222656,9.820000000006985,11.5112
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.13072,,1580169.1088867188,1580169.1088867188,12.559634505218128,12.75436
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.13046,,1581197.828125,1581197.828125,9.923734438576503,11.15051
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10874,,1580373.9973144531,1580373.9973144531,9.664999999993597,11.45186
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Outlet.CCCGIS.1925,,1580606.8864746094,1580606.8864746094,9.229999999995925,10.85588
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10895,,1580497.118713379,1580497.118713379,11.020000000004075,11.65224
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.28530,,1580513.1536865234,1580513.1536865234,10.902738128745113,11.69165
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.13089,,1580845.012084961,1580845.012084961,8.433231313247234,11.5171
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.13148,,1580311.9432983398,1580311.9432983398,13.505000000004657,13.71526
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.34748,,1580601.6145019531,1580601.6145019531,10.389999999999418,11.51456
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.28528,,1580480.363708496,1580480.363708496,10.653171747064334,11.6501
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10867,,1580333.9786987305,1580333.9786987305,11.34299999999348,11.53715
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Outlet.CCCGIS.5019,,1580341.847290039,1580341.847290039,12.467000000004191,12.94732
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Outlet.CCCGIS.2802,,1580430.1331176758,1580430.1331176758,11.039999999993597,11.89951
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Bend.CCCGIS.135,,1580927.7753295898,1580927.7753295898,8.18731291005679,11.34144
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10900,,1580516.3076782227,1580516.3076782227,12.937999999994645,12.94379
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Outlet.CCCGIS.11535,,1580668.2744750977,1580668.2744750977,10.0,10.84927
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Outlet.CCCGIS.3509,,1580291.0892944336,1580291.0892944336,11.144280395892565,12.18923
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.28513,,1580339.5234985352,1580339.5234985352,10.845000000001164,11.61096
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.28523,,1580431.9005126953,1580431.9005126953,10.270026259458973,11.538
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10805,,1580125.5336914062,1580125.5336914062,14.080000000001746,14.39136
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Junction.CCCGIS.3143,,1580452.4119262695,1580452.4119262695,9.289999999993597,11.08105
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Bend.CCCGIS.144,,1580173.639099121,1580173.639099121,16.002999999996973,16.00834
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.47337,,1580568.8602905273,1580568.8602905273,12.056953486287966,12.20151
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10857,,1580314.7474975586,1580314.7474975586,11.779999999998836,12.00953
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.13050,,1581022.2279052734,1581022.2279052734,10.10978274437366,11.13788
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10891,,1580481.9005126953,1580481.9005126953,11.02499999999418,11.65185
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.13306,,1580430.9594726562,1580430.9594726562,10.156100492516998,10.6431
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10958,,1581186.8088989258,1581186.8088989258,8.060652844695142,11.13343
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Outlet.CCCGIS.1914,,1580946.4765014648,1580946.4765014648,9.30000000000291,10.85
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10915,,1580634.1682739258,1580634.1682739258,11.255000000004657,11.91768
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10916,,1580649.556274414,1580649.556274414,10.092000000004191,11.51246
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Junction.CCCGIS.2566,,1581105.6998901367,1581105.6998901367,8.103895178093808,11.1804
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10911,,1580604.9519042969,1580604.9519042969,11.107999999992899,11.91266
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10944,,1580965.4354858398,1580965.4354858398,8.251000000003842,11.27494
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Inlet.CCCGIS.13048,,1581111.045288086,1581111.045288086,9.998480197129538,11.13911
V03_SUMN_PostEQ_ED2014_05AEP_18hrT.PRF,SUMN.Access.CCCGIS.10898,,1580506.462524414,1580506.462524414,11.05000000000291,11.91238
